NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,cuisine_category,TIMING,RATING_TYPE,RATING,VOTES,tags
Cafe Milan,800,"North Indian,Mughlai,Chinese",Mumbai,Malad West,https://www.zomato.com/mumbai/cafe-milan-malad-west/info,413,American,9am to 1230AM(Mon-Sun),Not rated,-,-,"Eco-Friendly, Charging Ports, Loyalty Program, Cozy / Fireplace, Kid-Friendly, Desserts Available"
Cafe Milan,250,"North Indian,Chinese",Mumbai,Bandra Talao-- Bandra West,https://www.zomato.com/mumbai/cafe-milan-bandra-talao-bandra-west/info,417,Tea House,6am to 1am(Mon-Sun),Average,3,22,"Wheelchair Accessible, Family Seating, Rooftop Cafe"
Grandmama's Cafe,1500,"Cafe,American,Desserts",Mumbai,Juhu,https://www.zomato.com/mumbai/grandmamas-cafe-juhu/info,42,Middle Eastern,9am to 12midnight(Mon-Sun),Very Good,4.1,3338,"Live Music, Digital Payments Accepted, No Parking, Family Seating, Gluten-Free Options, Happy Hours"
Tea Post,200,"Fast Food,Beverages",Mumbai,Seawoods Grand Central Mall-- Seawoods,https://www.zomato.com/mumbai/tea-post-seawoods-navi-mumbai/info,425,"Breakfast & Brunch, Middle Eastern",11am to 11pm(Mon-Sun),Not rated,-,-,"Desserts Available, Quiet / Study-Friendly, No Parking, Parking Available, Live Music, Vegan Options"
Tea Post,200,"Tea,Fast Food,Beverages",Mumbai,Malad West,https://www.zomato.com/mumbai/tea-post-2-malad-west/info,453,Indian Street Café,11am to 11pm(Mon-Sun),Good,3.6,35,"Filtered Water Available, Open Mic, Eco-Friendly"
Pizza By The Bay,2000,"Italian,Pizza,Salad",Mumbai,Churchgate,https://www.zomato.com/mumbai/pizza-by-the-bay-churchgate/info,46,"Tea House, Chocolate Café",7am to 1130pm(Mon-Sun),Very Good,4.1,5882,"Kid-Friendly, Digital Payments Accepted, Live Music, Pet-Friendly, Outdoor Seating, Charging Ports"
Tasty Bites,400,Fast Food,Mumbai,Mohammad Ali Road,https://www.zomato.com/mumbai/tasty-bites-mohammad-ali-road/info,467,"Fusion, Vegetarian",4pm to 1am(Mon-Sun),Average,3.1,4,"Filtered Water Available, Outdoor Seating, Quiet / Study-Friendly, Charging Ports, Indoor Seating"
Cafe Royal,650,"Chinese,Mughlai",Mumbai,Jogeshwari,https://www.zomato.com/mumbai/cafe-royal-1-jogeshwari/info,490,"Organic / Healthy, Bakery & Desserts",11am to 9pm(Mon-Sun),Average,3.3,97,"Open Mic, Parking Available, Digital Payments Accepted, Indoor Seating"
Tea Post,200,"Fast Food,Tea,Beverages",Mumbai,Marol,https://www.zomato.com/mumbai/tea-post-marol/info,493,French,"Closed(Mon),10am to 10pm(Tue-Sun)",Average,3.2,4,"Parking Available, Instagrammable, Kid-Friendly, Alcohol Served, Filtered Water Available"
Aromas Cafe,1000,"Cafe,American,Mexican,Italian",Mumbai,Powai,https://www.zomato.com/mumbai/aromas-cafe-powai/info,5,"Asian Fusion, Italian",730am to 1am(Mon-Sun),Very Good,4.2,3005,"Family Seating, Loyalty Program, Rooftop Cafe, Live Music"
The Wafflemeister,600,Desserts,Mumbai,Mira Road,https://www.zomato.com/mumbai/the-wafflemeister-1-mira-road/info,517,"Mexican, Middle Eastern",1pm to 12midnight(Mon-Sun),Very Good,4,74,"Open Mic, Outdoor Seating, Vegan Options, Zero Waste Practices, Gluten-Free Options"
Frespresso,350,Fast Food,Mumbai,Ambernath,https://www.zomato.com/mumbai/frespresso-ambernath-thane/info,518,"Vegetarian, Tea House",9am to 12midnight(Mon-Sun),Average,3.4,14,"Alcohol Served, Eco-Friendly, Gluten-Free Options, No Parking, Happy Hours, Work-Friendly"
Cafe Noorani,300,"North Indian,Fast Food",Mumbai,Mahim,https://www.zomato.com/mumbai/cafe-noorani-mahim/info,524,Asian Fusion,8am to 12midnight(Mon-Sun),Good,3.5,55,"Student Discounts, Work-Friendly, Instagrammable, Zero Waste Practices"
Cafe Churchill,400,"Mughlai,Fast Food,Chinese,North Indian",Mumbai,Juhu,https://www.zomato.com/mumbai/cafe-churchill-juhu/info,528,"French, Chocolate Café",12noon to 12midnight(Mon-Sun),Good,3.5,58,"Solar Powered, Parking Available, Work-Friendly, Specialty Coffee Beans, Wi-Fi Available, Vegan Options"
Coffee House,300,"Gujarati,Fast Food,Beverages",Mumbai,Fort,https://www.zomato.com/mumbai/coffee-house-fort/info,538,"Juice & Smoothie Bar, Asian Fusion","9am to 10pm(Mon-Sat),9am to 3pm(Sun)",Average,3.3,15,"Instagrammable, Alcohol Served, Parking Available, Happy Hours, Cozy / Fireplace, Student Discounts"
Coffee House,350,Cafe,Mumbai,Fort,https://www.zomato.com/mumbai/coffee-house-3-fort/info,553,Mexican,"8am to 830pm(Mon,Wed,Thu,Fri,Sat),8am to ...",Good,3.8,95,"Kid-Friendly, Student Discounts, Breakfast Menu, Open Mic, Specialty Coffee Beans"
Coffee House,350,Cafe,Mumbai,Fort,https://www.zomato.com/mumbai/coffee-house-3-fort/info,554,"Vegan, Asian Fusion","8am to 830pm(Mon,Wed,Thu,Fri,Sat),8am to ...",Good,3.8,95,"Eco-Friendly, Kid-Friendly, Alcohol Served, Family Seating, Outdoor Seating"
Cafe Gulshan,300,"North Indian,Mughlai,Chinese",Mumbai,Sakinaka,https://www.zomato.com/mumbai/cafe-gulshan-sakinaka/info,593,"Bakery & Desserts, Gluten-Free",8am to 12midnight(Mon-Sun),Average,2.9,13,"No Parking, Desserts Available, Happy Hours"
The Rolling Pin,1000,"Cafe,Desserts,Bakery",Mumbai,Lower Parel,https://www.zomato.com/mumbai/the-rolling-pin-lower-parel/info,6,Italian,"11am to 12midnight(Mon,Tue,Wed,Thu,Sat,Sun)...",Very Good,4.2,3265,"Specialty Coffee Beans, Zero Waste Practices, Quiet / Study-Friendly, Kid-Friendly"
Candies,700,"Cafe,Italian,North Indian,Desserts",Mumbai,Pali Hill-- Bandra West,https://www.zomato.com/mumbai/candies-pali-hill-bandra-west/info,60,"Asian Fusion, Fusion","Closed(Mon),830am to 10pm(Tue-Sun)",Very Good,4.2,10217,"Loyalty Program, Cozy / Fireplace, Digital Payments Accepted, Happy Hours, Filtered Water Available"
Haazri,150,"Tea,Fast Food",Mumbai,Lower Parel,https://www.zomato.com/mumbai/haazri-lower-parel/info,610,"Vegetarian, Indian Street Café","9am to 7pm(Mon-Fri),9am to 4pm(Sat),Closed(Sun)",Average,3,16,"No Parking, Solar Powered, Student Discounts, Alcohol Served, Digital Payments Accepted, Live Music"
Theobroma,500,"Bakery,Desserts",Mumbai,Powai,https://www.zomato.com/mumbai/theobroma-powai/info,62,Organic / Healthy,8am to 12midnight(Mon-Sun),Very Good,4.4,3263,"Vegan Options, Pet-Friendly, Breakfast Menu, Student Discounts"
Cafe Coffee Day,700,"Cafe,Fast Food",Mumbai,Juhu,https://www.zomato.com/mumbai/cafe-coffee-day-juhu/info,63,"Asian Fusion, Middle Eastern",10am to 1am(Mon-Sun),Good,3.6,26,"Eco-Friendly, Zero Waste Practices, Pet-Friendly, Alcohol Served"
Copper Chimney,1500,"North Indian,Mughlai",Mumbai,Viviana Mall-- Majiwada-- Thane West,https://www.zomato.com/copper-majiwada/info,64,American,"12noon to 3pm,7pm to 1230AM(Mon-Sun)",Good,3.8,953,"Live Music, Breakfast Menu, Rooftop Cafe"
Cafe Kausar,350,"Chinese,North Indian",Mumbai,Jogeshwari,https://www.zomato.com/mumbai/cafe-kausar-jogeshwari/info,648,"Middle Eastern, Tea House",7am to 11pm(Mon-Sun),Average,3.2,6,"Work-Friendly, Wi-Fi Available, Family Seating"
A Food Affair,450,"Fast Food,Pizza",Mumbai,Goregaon West,https://www.zomato.com/mumbai/a-food-affair-goregaon-west/info,652,American,11am to 11pm(Mon-Sun),Good,3.6,69,"Digital Payments Accepted, Cozy / Fireplace, Outdoor Seating, Work-Friendly, Solar Powered"
The Sassy Spoon,1800,"European,Mediterranean,Asian,Modern Indian,Finger Food,Salad,Desserts",Mumbai,Nariman Point,https://www.zomato.com/mumbai/the-sassy-spoon-nariman-point/info,66,"Mexican, French",12noon to 12midnight(Mon-Sun),Very Good,4.3,2800,"Open Mic, Pet-Friendly, Work-Friendly, Parking Available, Charging Ports, Instagrammable"
Tea Post,100,Tea,Mumbai,Borivali West,https://www.zomato.com/mumbai/tea-post-1-borivali-west/info,66,"Bakery & Desserts, Indian Street Café",8am to 1230AM(Mon-Sun),Average,3.2,5,"No Parking, Cozy / Fireplace, Breakfast Menu, Gluten-Free Options"
Coffee King,250,"Cafe,Desserts",Mumbai,Malad West,https://www.zomato.com/mumbai/coffee-king-malad-west/info,68,"Breakfast & Brunch, Middle Eastern",530am to 130am(Mon-Sun),Good,3.7,237,"Eco-Friendly, Pet-Friendly, Indoor Seating, Outdoor Seating"
Salt Water Cafe,1500,"European,Italian,Salad",Mumbai,Bandstand-- Bandra West,https://www.zomato.com/SaltWaterCafeBandra/info,7,"Mexican, Vegan",9am to 1am(Mon-Sun),Very Good,4.1,2891,"Filtered Water Available, Wi-Fi Available, Pet-Friendly"
The Nutcracker,1200,"Cafe,American,European",Mumbai,Bandstand-- Bandra West,https://www.zomato.com/mumbai/the-nutcracker-bandstand-bandra-west/info,70,"Vegan, French","12noon to 12midnight(Mon),8am to 12midnight...",Very Good,4.2,1506,"Vegan Options, Family Seating, Specialty Coffee Beans, Instagrammable, Cozy / Fireplace, Student Discounts"
Cafe Tashkend,350,"Chinese,North Indian,Mughlai",Mumbai,Jogeshwari,https://www.zomato.com/mumbai/cafe-tashkend-jogeshwari/info,70,"Breakfast & Brunch, Organic / Healthy",12noon to 1am(Mon-Sun),Good,3.7,119,"Eco-Friendly, Wheelchair Accessible, Specialty Coffee Beans"
Ks Bakery & Cafe,400,"Bakery,Cafe",Mumbai,Kandivali East,https://www.zomato.com/mumbai/ks-bakery-cafe-kandivali-east/info,705,"Vegan, Indian Street Café",10am to 11pm(Mon-Sun),Good,3.6,28,"Wheelchair Accessible, No Parking, Cozy / Fireplace, Parking Available"
August Cafe,1200,"Cafe,Continental,Italian,Pizza,Burger,Desserts",Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/august-cafe-andheri-lokhandwala/info,76,"French, Juice & Smoothie Bar",9am to 12midnight(Mon-Sun),Very Good,4.1,1527,"Live Music, No Parking, Rooftop Cafe, Kid-Friendly, Digital Payments Accepted, Family Seating"
Tea Villa Cafe,1000,"Cafe,Continental,Italian,Lebanese",Mumbai,Vile Parle East,https://www.zomato.com/mumbai/tea-villa-cafe-vile-parle-east/info,8,"Breakfast & Brunch, French",8am to 1230AM(Mon-Sun),Very Good,4.2,3404,"Indoor Seating, Work-Friendly, Digital Payments Accepted, Student Discounts, Filtered Water Available"
McDonald's,500,"Burger,Fast Food",Mumbai,Sakinaka,https://www.zomato.com/mumbai/mcdonalds-sakinaka/info,8,Coffee & Beverages,7am to 1am(Mon-Sun),Very Good,4,618,"Indoor Seating, Alcohol Served, Breakfast Menu, Desserts Available"
Coffee By Di Bella,650,"Cafe,Desserts",Mumbai,Versova-- Andheri West,https://www.zomato.com/mumbai/coffee-by-di-bella-versova/info,8,Indian Street Café,9am to 1am(Mon-Sun),Very Good,4.1,3163,"Live Music, Parking Available, Wi-Fi Available, Quiet / Study-Friendly, Charging Ports"
Cafe Trofima,800,"Cafe,Italian,Asian",Mumbai,Dadar Shivaji Park,https://www.zomato.com/mumbai/cafe-trofima-dadar-shivaji-park/info,81,"Vegan, Gluten-Free","11am to 12midnight(Mon-Fri),8am to 12midnight...",Very Good,4.1,1462,"Family Seating, Loyalty Program, Vegan Options"
Tea Post,200,"Fast Food,Beverages",Mumbai,Mahim,https://www.zomato.com/mumbai/tea-post-mahim/info,853,"Breakfast & Brunch, Vegetarian",11am to 11pm(Mon-Sun),Not rated,-,-,"Live Music, No Parking, Outdoor Seating, Open Mic"
Cafe Arfa,700,"Chinese,North Indian,Mughlai,Fast Food",Mumbai,Near Andheri West Station,https://www.zomato.com/mumbai/cafe-arfa-near-andheri-west-station/info,87,"Coffee & Beverages, Juice & Smoothie Bar","1030am to 12midnight(Mon,Tue,Wed,Thu,Sat...",Good,3.9,1063,"Pet-Friendly, Open Mic, Quiet / Study-Friendly"
Birdsong - The Organic Cafe,1400,"Cafe,Healthy Food,Beverages,Salad",Mumbai,Hill Road-- Bandra West,https://www.zomato.com/mumbai/birdsong-the-organic-cafe-hill-road-bandra-west/info,88,Tea House,930am to 10pm(Mon-Sun),Very Good,4,1686,"Solar Powered, Parking Available, Happy Hours, Digital Payments Accepted, Instagrammable, Kid-Friendly"
Creamy Cool,400,Desserts,Mumbai,Vasai,https://www.zomato.com/mumbai/creamy-cool-vasai/info,886,"Organic / Healthy, Bakery & Desserts",10am to 12midnight(Mon-Sun),Not rated,-,-,"Vegan Options, Solar Powered, Eco-Friendly, No Parking"
The Homemade Cafe,1200,"Continental,Italian",Mumbai,Oshiwara-- Andheri West,https://www.zomato.com/mumbai/the-homemade-cafe-oshiwara/info,90,"Indian Street Café, Bakery & Desserts","12noon to 12midnight(Mon-Fri),10am to 12midnight...",Very Good,4.4,1306,"Quiet / Study-Friendly, Happy Hours, Gluten-Free Options, Live Music, No Parking, Work-Friendly"
Gaylord,2000,"Continental,North Indian,Desserts",Mumbai,Churchgate,https://www.zomato.com/mumbai/gaylord-churchgate/info,91,"Asian Fusion, Bakery & Desserts","12noon to 330pm,730pm to 1130pm(Mon-Sun)",Good,3.9,1934,"Alcohol Served, Solar Powered, Student Discounts, Filtered Water Available"
Cafe Biryani,500,"North Indian,Chinese",Mumbai,Hill Road-- Bandra West,https://www.zomato.com/mumbai/cafe-biryani-hill-road-bandra-west/info,935,Tea House,"1130am to 4pm,7pm to 12midnight(Mon-Sun)",Average,2.9,5,"Pet-Friendly, Desserts Available, Quiet / Study-Friendly"
Earth Cafe @ Waterfield,800,"Cafe,Healthy Food,Italian,Pizza,Beverages",Mumbai,Linking Road-- Bandra West,https://www.zomato.com/mumbai/earth-cafe-@-waterfield-1-linking-road-bandra-west/info,95,"French, Gluten-Free","10am to 10pm(Mon-Thu),10am to 11pm(Fri-Sun)",,NEW,NEW,"Live Music, Vegan Options, Family Seating, Student Discounts, Gluten-Free Options"
Qutuz Irani Cafe,150,North Indian,Mumbai,Mira Road,https://www.zomato.com/mumbai/qutuz-irani-cafe-mira-road/info,97,"Italian, Coffee & Beverages",8am to 3am(Mon-Sun),Average,3.4,14,"Parking Available, Zero Waste Practices, Live Music, Wheelchair Accessible"
Cafe Delhi Heights,2000,"Continental,Italian,Seafood,North Indian,Cafe",Mumbai,Phoenix Marketcity-- Kurla,https://www.zomato.com/mumbai/cafe-delhi-heights-1-kurla/info,98,"Mexican, Breakfast & Brunch",11am to 12midnight(Mon-Sun),Very Good,4.2,334,"Digital Payments Accepted, Instagrammable, Wi-Fi Available, Cozy / Fireplace"
